,0,1,2
276,net.skyscanner.go.dayview.activity.DayViewActivity,8,0
277,net.skyscanner.go.dayview.activity.DayViewActivity,9,0
278,net.skyscanner.go.dayview.activity.DayViewActivity,15,0
279,net.skyscanner.go.dayview.activity.DayViewActivity,15,1
280,net.skyscanner.go.dayview.activity.DayViewActivity,15,1
281,net.skyscanner.go.dayview.activity.DayViewActivity,16,1
282,net.skyscanner.go.activity.home.HomeActivity,5,0
283,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
284,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,1,0
285,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,11,0
286,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,21,0
287,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,18,0
288,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,18,0
289,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,5,2
290,net.skyscanner.go.attachment.carhire.dayview.userinterface.activity.CarHireDayViewActivity,5,2
